RA(deg)	DEC(deg)	STARS	FIELDS	SET	B1950-RA	B1950-DEC	GALACTIC-LONG(deg)	GALACTIC-LAT(deg)	J2000-RA(deg)	J2000-DEC(deg)	VRAY
35.57	44.48	82	1	f	39.79	45.63	142.36	-12.8	40.61	45.84	257.27
35.78	29.73	14	1	f	39.62	30.88	149.07	-26.13	40.37	31.09	142.28
35.83	-23.13	4.2	10	*	38.79	-21.98	206.19	-65.34	39.36	-21.77	94.92
36.03	31.5	15	1	f	39.91	32.64	148.43	-24.45	40.67	32.85	145.61
36.92	-25.35	3	10	*	39.83	-24.21	211.93	-65.02	40.39	-24	84.74
37.5	-4.93	6	10	f	40.76	-3.81	177.12	-54	41.39	-3.6	107.03
37.85	13.63	13.8	10	f	41.41	14.75	160.47	-39.24	42.1	14.96	141.59
38.81	2.97	5.6	10	f	42.19	4.07	170.22	-47.28	42.85	4.27	104.57
39.5	-4.93	6.6	10	f	42.75	-3.84	179.43	-52.57	43.38	-3.64	110.51
40.53	28.17	14.8	10	f	44.39	29.24	153.97	-25.55	45.14	29.43	144.96
41.88	15.95	11.1	10	f	45.51	17	162.89	-35.13	46.21	17.19	131.61
42.34	-2.92	9	10	f	45.63	-1.87	180.15	-49.12	46.26	-1.68	122.66
42.38	-20.92	6.1	10	*	45.33	-19.87	206.24	-58.88	45.9	-19.68	107.62
42.5	-4.93	6.8	10	f	45.75	-3.89	182.64	-50.34	46.38	-3.7	111.63
43.72	13.63	9.2	10	f	47.31	14.65	166.34	-35.93	48	14.84	123.57
44.98	8.83	6.1	10	f	48.48	9.83	171.39	-38.83	49.16	10.01	107.62
45.47	11.38	4.1	10	f	49.02	12.37	169.74	-36.59	49.71	12.55	94.15
45.48	8.83	5.1	10	f	48.99	9.82	171.86	-38.51	49.66	10	101.33
46.22	11.38	3.5	10	f	49.77	12.35	170.44	-36.11	50.46	12.53	89.26
47.58	-10.03	6.8	10	f	50.73	-9.09	193.67	-49.38	51.33	-8.91	111.63
47.78	30.52	7	5	f	51.77	31.45	158.32	-20.13	52.54	31.62	112.72
48.28	30.52	6.1	10	f	52.27	31.44	158.69	-19.88	53.05	31.61	107.62
48.78	30.52	9.4	10	f	52.78	31.43	159.06	-19.62	53.55	31.6	124.46
50.74	6.98	10.3	10	f	54.21	7.87	178.19	-36.22	54.89	8.03	128.35
50.84	-2.82	10.1	10	f	54.12	-1.93	187.89	-42.56	54.75	-1.77	127.5
52.42	43.42	55	1	f	56.88	44.25	153.5	-7.55	57.75	44.41	225.08
53.75	27.98	15	1	f	57.72	28.8	164.33	-18.9	58.5	28.95	145.61
53.8	-10.05	7.4	10	f	56.93	-9.23	198.41	-44.18	57.53	-9.08	114.85
54	-23.05	4.9	10	*	56.83	-22.23	215.86	-49.41	57.38	-22.08	99.97
55.7	43.83	54	1	f	60.23	44.6	155.11	-5.74	61.11	44.74	223.7
57.07	-9.98	8.1	10	f	60.18	-9.23	200.54	-41.37	60.79	-9.09	118.39
58.8	15.97	11	10	f	62.49	16.68	176.92	-24.32	63.21	16.8	131.21
60.35	-2.8	13.8	10	f	63.62	-2.12	194.96	-34.81	64.25	-2	141.59
61.58	7.05	13.4	10	f	65.07	7.7	186.45	-28.04	65.75	7.82	140.2
62.13	-24.92	4.2	10	*	64.86	-24.27	221.65	-42.89	65.39	-24.15	94.92
63.17	20.45	15.3	10	f	67	21.06	176.35	-18.23	67.74	21.17	146.58
64.14	-22.75	6.2	10	*	66.92	-22.15	219.66	-40.46	67.46	-22.04	108.21
66.64	-22.75	8.8	10	*	69.41	-22.21	220.65	-38.29	69.95	-22.11	121.74
66.8	19.32	25	1	f	70.6	19.84	179.58	-16.38	71.34	19.93	172.83
67.17	19.98	17	1	f	71	20.5	179.27	-15.68	71.74	20.59	151.86
67.27	20.6	30	1	f	71.11	21.11	178.84	-15.22	71.86	21.2	183.72
67.91	39.84	10	4	f	72.39	40.33	164.42	-2.24	73.25	40.41	127.08
67.83	22.45	15.6	10	f	71.73	22.95	177.71	-13.64	72.48	23.04	147.54
68.12	20.97	36	1	f	71.98	21.46	179.07	-14.37	72.72	21.55	195.29
68.38	-24.92	8.1	10	*	71.08	-24.41	223.9	-37.49	71.6	-24.33	118.39
70.56	3.55	19.9	10	f	73.98	3.99	195.37	-22.8	74.64	4.07	160.1
73.34	17.02	56	1	f	77.1	17.39	185.38	-12.86	77.83	17.45	226.44
74.44	6.63	38	1	f	77.93	6.98	194.88	-17.88	78.61	7.04	198.86
74.69	5.4	35	1	f	78.15	5.74	196.11	-18.34	78.82	5.8	193.46
75.32	20.62	34	1	f	79.18	20.94	183.52	-9.23	79.93	20.99	191.59
75.94	6.52	17.7	6	f	79.43	6.83	195.83	-16.69	80.1	6.88	153.93
77.72	20.63	74	1	f	81.58	20.89	184.82	-7.39	82.33	20.93	248.59
77.84	-6.62	24	1	f	81.01	-6.35	208.83	-21.75	81.62	-6.31	170.48
79.34	-6.25	8.9	8	f	82.52	-6.02	209.25	-20.27	83.13	-5.99	122.2
79.5	9.23	30	1	f	83.06	9.45	195.43	-12.25	83.75	9.48	183.72
80.28	-2.87	19.1	10	f	83.54	-2.66	206.59	-17.81	84.17	-2.63	157.91
81.05	23.92	36	1	f	85.02	24.09	183.82	-2.99	85.78	24.11	195.29
81.76	21.13	58	1	f	85.65	21.29	186.51	-3.97	86.4	21.31	229.12
81.95	-20.67	17.7	10	*	84.74	-20.5	224.47	-24.29	85.27	-20.47	153.93
83.27	13.83	65	1	f	86.95	13.96	193.47	-6.68	87.66	13.97	238.03
83.3	23.57	86	1	f	87.26	23.69	185.24	-1.46	88.02	23.7	261.41
83.32	-24.98	13.5	10	*	85.98	-24.85	229.38	-24.78	86.49	-24.83	140.55
83.69	19.45	50	1	f	87.53	19.56	188.91	-3.36	88.27	19.57	218.01
84.27	15.57	140	0.5	f	88	15.66	192.51	-4.94	88.72	15.67	307.69
84.69	19.87	73	1	f	88.54	19.95	189.06	-2.34	89.28	19.96	247.46
85.3	23.28	60	1	f	89.25	23.35	186.45	-0.05	90.01	23.35	231.73
86	-26.72	11.5	10	*	88.6	-26.65	232.12	-23.18	89.1	-26.64	133.19
86.38	6.5	50	1	f	89.87	6.55	201.4	-7.85	90.54	6.55	218.01
86.89	-22.57	19.3	10	*	89.62	-22.52	228.33	-20.83	90.14	-22.52	158.46
87.13	27.98	30	1	f	91.22	28	183.29	3.79	92.01	28	183.72
87.18	-2.85	22.4	5	f	90.44	-2.82	210.05	-11.78	91.07	-2.82	166.58
87.25	9.92	50	1	f	90.83	9.94	198.87	-5.38	91.52	9.94	218.01
88.06	-3.23	44	1	f	91.3	-3.23	210.82	-11.2	91.93	-3.23	208.87
88.13	6.5	60	1	f	91.62	6.5	202.28	-6.35	92.29	6.49	231.73
88.25	9.92	110	1	f	91.83	9.92	199.37	-4.53	92.52	9.91	283.84
88.77	-2.93	57	1	f	92.02	-2.94	210.9	-10.43	92.65	-2.95	227.79
89.17	19.55	73	1	f	93.01	19.52	191.51	1.11	93.75	19.51	247.46
89.25	9.92	60	1	f	92.83	9.89	199.87	-3.68	93.52	9.87	231.73
89.4	-20.55	19.6	10	*	92.19	-20.57	227.4	-17.87	92.72	-20.58	159.29
89.71	1.4	90	1	f	93.08	1.36	207.53	-7.5	93.72	1.35	265.41
89.88	6.5	80	1	f	93.37	6.46	203.15	-4.84	94.04	6.44	255.16
90.1	3.37	24.1	10	f	93.51	3.32	205.99	-6.2	94.16	3.3	170.72
90.25	9.92	70	1	f	93.83	9.87	200.36	-2.82	94.52	9.84	244
91	9.92	90	1	f	94.58	9.85	200.73	-2.18	95.27	9.82	265.41
91.27	22.72	120	0.25	f	95.2	22.63	189.73	4.39	95.95	22.61	292.23
91.56	-6.27	52	1	f	94.73	-6.35	215.22	-9.58	95.34	-6.37	220.89
91.63	6.5	80	1	f	95.12	6.41	204.01	-3.33	95.79	6.39	255.16
91.63	9.92	70	1	f	95.2	9.83	201.04	-1.65	95.89	9.8	244
91.66	-1.75	54	1	f	94.94	-1.83	211.26	-7.33	95.57	-1.86	223.7
91.67	21.6	56	1	f	95.57	21.51	190.89	4.16	96.32	21.48	226.44
92.25	9.92	74	1	f	95.83	9.81	201.34	-1.11	96.52	9.78	248.59
92.39	-23.58	26	1	*	95.09	-23.68	231.5	-16.63	95.61	-23.7	175.12
92.75	27.98	35	1	f	96.84	27.86	185.75	8.11	97.63	27.83	193.46
92.75	9.92	63	1	f	96.33	9.8	201.58	-0.68	97.02	9.77	235.55
92.89	-22.08	33	1	*	95.63	-22.19	230.29	-15.58	96.16	-22.22	189.68
92.9	-0.25	65	1	f	96.22	-0.37	210.54	-5.52	96.86	-0.4	238.03
93.52	21.82	178	0.25	f	97.42	21.68	191.54	5.77	98.17	21.64	333.41
93.66	-0.25	77	1	f	96.98	-0.38	210.91	-4.86	97.62	-0.42	251.91
94.44	27.98	50	1	f	98.53	27.82	186.46	9.43	99.31	27.78	218.01
94.56	-6.2	38	1	f	97.73	-6.36	216.59	-6.92	98.34	-6.39	198.86
94.81	-3.98	72	1	f	98.03	-4.15	214.75	-5.65	98.65	-4.19	246.32
96.57	-24.98	15.9	10	f	99.23	-25.18	234.49	-13.78	99.74	-25.23	148.49
96.81	-4.6	132	0.5	*	100.02	-4.81	216.25	-4.19	100.64	-4.86	301.69
96.88	19.62	50	1	f	100.72	19.4	195	7.49	101.45	19.34	218.01
97.95	-25.67	40	1	f	100.59	-25.9	235.68	-12.96	101.09	-25.95	202.31
98.68	-2.42	94	1	f	101.95	-2.68	215.24	-1.5	102.58	-2.74	269.3
98.73	10.92	50	1	f	102.33	10.65	203.55	4.95	103.02	10.59	218.01
99	-4.93	62	1	f	102.2	-5.2	217.6	-2.43	102.82	-5.26	234.29
99.31	14.92	70	1	f	103.02	14.64	200.28	7.34	103.73	14.57	244
99.78	-9.12	50	1	*	102.88	-9.4	221.65	-3.76	103.48	-9.46	218.01
100	-26.72	31.3	10	f	102.61	-27	237.48	-11.77	103.11	-27.06	186.35
100.85	10.92	67	1	f	104.45	10.6	204.55	6.79	105.14	10.53	240.45
101.12	-10.5	67	1	*	104.18	-10.82	223.49	-3.27	104.77	-10.89	240.45
102.27	2.65	120	0.5	*	105.66	2.3	212.52	4.08	106.31	2.22	292.23
102.38	12.48	50	1	f	106.01	12.13	203.86	8.84	106.71	12.05	218.01
102.43	-2.55	120	0.5	f	105.69	-2.9	217.16	1.72	106.32	-2.98	292.23
102.78	-8.55	78	1	*	105.9	-8.91	222.58	-0.89	106.49	-8.99	253
103	-26.35	48	1	f	105.63	-26.71	238.39	-9.21	106.13	-26.78	215.05
103.1	10.92	60	1	f	106.7	10.54	205.6	8.74	107.39	10.46	231.73
103.18	-2.98	98	1	f	106.43	-3.35	217.91	2.16	107.06	-3.43	273.08
103.54	-21.18	45	1	*	106.32	-21.56	234.02	-6.35	106.85	-21.64	210.45
104.28	-10.02	34	1	*	107.36	-10.41	224.58	-0.31	107.95	-10.5	191.59
104.41	-8.83	83	1	*	107.51	-9.23	223.61	0.38	108.11	-9.32	258.32
104.66	-22.8	81	1	*	107.4	-23.2	235.95	-6.2	107.93	-23.28	256.22
105.1	10.92	70	1	f	108.69	10.5	206.52	10.47	109.38	10.4	244
106	-2.05	102	1	*	109.27	-2.49	218.46	5.08	109.9	-2.58	276.76
106.16	-8.98	70	1	*	109.26	-9.42	224.59	1.81	109.86	-9.52	244
106.29	-21.18	70	1	*	109.07	-21.62	235.27	-4.1	109.61	-21.72	244
107.04	-22.25	62	1	*	109.8	-22.71	236.54	-4.02	110.33	-22.8	234.29
108.03	-10.08	118	0.5	*	111.11	-10.57	226.46	2.87	111.7	-10.67	290.59
108.91	-8.22	112	0.5	*	112.03	-8.72	225.28	4.55	112.63	-8.83	285.56
107.5	-1.85	58	1	*	110.78	-2.32	219.02	6.48	111.41	-2.43	229.12
110	11.02	48	1	f	113.58	10.48	208.7	14.79	114.27	10.37	215.05
111.29	-21.35	168	0.25	*	114.09	-21.91	237.76	-0.16	114.62	-22.02	327.03
112.04	-22.57	204	0.25	*	114.8	-23.14	239.16	-0.2	115.34	-23.26	348.96
113.26	-25.47	86	1	f	115.95	-26.07	242.22	-0.76	116.47	-26.19	261.41
115.29	-23.43	108	0.5	*	118.05	-24.08	241.48	1.88	118.58	-24.22	282.11
118.27	3.35	28.3	10	*	121.66	2.63	219.78	18.41	122.31	2.48	180.16
120.27	-21.25	80	1	*	123.11	-22.01	242.22	6.92	123.65	-22.16	255.16
120.77	-23.52	66	1	f	123.55	-24.29	244.36	6.01	124.09	-24.44	239.25
121.66	-10.08	40	1	f	124.76	-10.88	233.58	14.3	125.36	-11.04	202.31
121.91	-9.05	45	1	*	125.03	-9.85	232.82	15.07	125.64	-10.01	210.45
122.78	-9.42	24.2	10	*	125.9	-10.23	233.63	15.59	126.5	-10.4	170.95
123.14	-22.25	52	1	*	125.97	-23.07	244.6	8.53	126.52	-23.24	220.89
125.52	-21.5	35	1	*	128.38	-22.37	245.32	10.74	128.93	-22.54	193.46
127.77	-22.02	33	1	f	130.63	-22.93	247.04	12.08	131.18	-23.11	189.68
128.1	-22.12	30	1	f	130.96	-23.04	247.32	12.26	131.51	-23.22	183.72
128.77	-22.28	24	1	f	131.63	-23.22	247.84	12.64	132.18	-23.4	170.48
128.81	-21.32	20	1	f	131.69	-22.25	247.09	13.28	132.25	-22.44	160.37
130.02	-21.18	22	1	*	132.91	-22.14	247.72	14.24	133.47	-22.33	165.58
131.27	-23.37	13	1	f	134.12	-24.35	250.21	13.73	134.67	-24.54	138.78
131.66	-1.43	20.3	10	*	134.95	-2.43	231.79	27.37	135.59	-2.62	161.17
132.02	-22.38	16.2	10	f	134.9	-23.38	249.9	14.89	135.46	-23.58	149.42
134.35	23.67	8.3	10	*	138.11	22.62	205.94	41.08	138.83	22.41	119.37
136.41	-1.37	13.8	10	*	139.7	-2.44	234.81	31.32	140.34	-2.66	141.59
137.52	-25.28	14	10	f	140.38	-26.38	255.64	16.66	140.94	-26.59	142.28
140.02	-22.38	15.8	10	f	142.96	-23.52	255.17	20.33	143.53	-23.74	148.17
140.17	-9.2	11.1	10	f	143.34	-10.34	244.64	29.44	143.95	-10.56	131.61
140.24	1.88	11.5	10	*	143.59	0.74	234.28	36.32	144.23	0.52	133.19
143.77	-22.38	13	10	f	146.74	-23.57	257.86	22.72	147.32	-23.81	138.78
144.52	-25.28	10.1	10	f	147.45	-26.48	260.5	21.02	148.02	-26.72	127.5
144.53	-0.38	7.9	10	*	147.85	-1.59	239.8	38.41	148.48	-1.82	117.4
145.57	3.73	7.7	10	*	148.94	2.52	236.33	41.73	149.58	2.28	116.39
146.45	-22.35	13.2	10	f	149.46	-23.58	259.87	24.39	150.04	-23.82	139.5
150.02	-25.28	9.1	10	f	153.01	-26.56	264.67	24.16	153.59	-26.81	123.11
154.03	1.87	7.2	10	*	157.37	0.55	245.84	47.11	158.01	0.29	113.79
154.88	-1.23	6.5	10	f	158.19	-2.56	249.93	45.58	158.83	-2.82	109.95
156.28	1.87	4.9	10	*	159.62	0.52	248.14	48.75	160.26	0.26	99.97
156.5	8.32	5.6	7	*	159.9	6.97	240.64	53.16	160.55	6.71	104.57
166.02	8.37	5.3	6	*	169.39	6.95	252.1	60.2	170.03	6.68	102.65
166.9	-1.23	5.6	10	f	170.22	-2.65	264.27	53.21	170.86	-2.93	104.57
167.53	-25.38	6.5	10	f	170.72	-26.81	280.28	31.98	171.34	-27.08	109.95
169.22	8.37	3.1	8	*	172.58	6.94	257.02	62.31	173.22	6.66	85.68
170.15	-1.28	4.9	10	f	173.47	-2.72	269.04	54.87	174.11	-2.99	99.97
178.43	8.35	6	5	*	181.76	6.9	275.17	67.21	182.4	6.62	107.03
181.28	11.05	2.2	13	*	184.59	9.6	279.45	70.79	185.23	9.33	76.32
187.67	10.95	3.4	11	*	190.95	9.52	298.84	72.08	191.58	9.25	88.39
191.71	8.33	4.6	13	*	195	6.92	310.75	69.36	195.63	6.66	97.87
192.08	10.93	3.9	13	*	195.34	9.53	312.86	71.89	195.97	9.26	92.58
193.44	-11.75	9.3	10	f	196.85	-13.15	309.86	49.21	197.51	-13.41	124.02
194.28	-9.93	8.1	10	f	197.69	-11.33	311.47	50.92	198.34	-11.59	118.39
195.33	10.93	3.8	12	*	198.58	9.55	322.69	71.18	199.21	9.28	91.77
199.36	-11.75	8.6	10	f	202.8	-13.1	318.53	48.22	203.47	-13.36	120.8
200.7	-10.02	8.4	10	f	204.14	-11.36	321.14	49.57	204.8	-11.61	119.85
201.99	-11.75	11.3	10	f	205.44	-13.08	322.23	47.55	206.11	-13.33	132.4
202.79	14.08	5.5	1	*	205.98	12.76	346.97	70.53	206.59	12.51	103.94
204.72	-14.45	8.5	10	f	208.22	-15.75	324.66	44.16	208.9	-15.99	120.32
207.2	-10.02	9.2	10	f	210.66	-11.28	330.23	47.39	211.33	-11.52	123.57
207.86	-11.75	10	10	f	211.35	-13.01	330.08	45.55	212.02	-13.25	127.08
208.93	31.82	7.4	10	*	211.82	30.57	48.16	72.62	212.37	30.33	114.85
209.47	-14.45	12.3	10	f	213	-15.69	330.53	42.44	213.68	-15.92	136.23
212.45	-10.02	11.2	10	f	215.93	-11.21	336.91	45.07	216.61	-11.44	132.01
213.47	-23.07	9.7	10	f	217.16	-24.25	330.27	33.04	217.88	-24.47	125.78
213.74	-11.75	8.8	10	f	217.25	-12.93	337.24	42.94	217.93	-13.15	121.74
216.2	8.12	2.7	6	f	219.41	6.97	359.61	57.13	220.03	6.76	81.78
217.44	-10.08	13.3	10	f	220.94	-11.21	342.63	42.42	221.61	-11.42	139.85
217.53	23.95	8.8	10	*	220.46	22.82	29.14	64.11	221.03	22.61	121.74
217.53	9.37	3.5	13	f	220.72	8.24	2.94	56.97	221.33	8.03	89.26
218.34	31.88	8.9	10	*	221.11	30.77	47.58	64.63	221.64	30.56	122.2
218.47	-23.07	10.3	10	f	222.2	-24.17	335.06	30.89	222.93	-24.38	128.35
224.99	-11.75	14	10	f	228.54	-12.74	349	36.62	229.23	-12.93	142.28
220.15	25.22	6.4	10	f	223.04	24.13	33.27	62.15	223.59	23.93	109.37
221.05	-24.9	10.3	10	f	224.84	-25.96	336.3	28.1	225.58	-26.16	128.35
222.47	-23.07	12.8	10	f	226.24	-24.1	338.67	28.95	226.97	-24.29	138.06
222.81	31.83	9.2	10	*	225.52	30.79	47.74	60.84	226.04	30.6	123.57
223.24	29.32	4.4	10	*	226.01	28.29	42.72	60.23	226.54	28.09	96.41
223.28	24.75	9	10	f	226.15	23.72	33.83	59.29	226.7	23.53	122.66
223.9	25.22	6.6	10	f	226.75	24.2	34.99	58.87	227.3	24.01	110.51
224.8	-24.9	8.8	10	f	228.62	-25.89	339.5	26.24	229.37	-26.08	121.74
225.68	27.2	8.3	10	f	228.47	26.21	39.36	57.77	229.01	26.03	119.37
225.78	23.75	9.5	10	f	228.65	22.77	33.21	56.83	229.2	22.58	124.91
226.15	25.22	5	10	f	228.99	24.24	35.96	56.9	229.53	24.06	100.66
227.15	-23	14.1	10	f	230.96	-23.95	342.69	26.51	231.69	-24.12	142.62
227.19	-3.08	9.4	12	f	230.58	-4.04	358.67	41.48	231.24	-4.21	124.46
228.43	27.2	8.9	10	f	231.2	26.27	40.27	55.37	231.73	26.09	122.2
228.93	31.72	10	10	*	231.58	30.79	48.27	55.64	232.1	30.62	127.08
229.95	29.33	4.9	10	*	232.65	28.43	44.35	54.45	233.17	28.26	99.97
230	14.13	9.5	4	f	233.05	13.23	20.94	49.42	233.64	13.07	124.91
230.25	-3.08	10.9	12	f	233.65	-3.98	1.39	39.23	234.3	-4.14	130.81
231.53	8.12	11	5	f	234.7	7.25	14.44	45.06	235.31	7.09	131.21
232.2	-9.85	13.1	10	f	235.74	-10.7	356.91	33.19	236.42	-10.86	139.14
232.28	23.75	10.6	10	*	235.1	22.89	36.16	51.13	235.65	22.73	129.59
232.43	31.72	8.9	10	f	235.05	30.86	48.85	52.68	235.56	30.7	122.2
233	14.15	6	6	f	236.04	13.31	22.99	46.86	236.63	13.15	107.03
233.47	-21.53	12.8	10	f	237.27	-22.36	348.7	23.91	238.01	-22.51	138.06
233.75	14.15	6.5	6	f	236.79	13.32	23.47	46.21	237.37	13.17	109.95
235.51	31.77	13.1	10	*	238.1	30.97	49.49	50.09	238.6	30.83	139.14
235.51	-26.93	18.6	10	f	239.47	-27.71	346.3	18.65	240.24	-27.85	156.51
235.72	-23.78	32.5	2	f	239.6	-24.56	348.71	20.85	240.35	-24.7	188.72
236.63	-3.08	10.8	12	f	240.03	-3.84	6.52	34.36	240.68	-3.98	130.41
237.15	-23	17.1	10	f	241.02	-23.74	350.3	20.51	241.77	-23.88	152.16
237.19	26.93	12.4	10	f	239.9	26.18	42.71	47.71	240.42	26.04	136.6
237.47	-21.53	18.1	10	f	241.3	-22.27	351.62	21.35	242.04	-22.4	155.09
237.58	-24.92	9.2	10	f	241.5	-25.65	349.19	18.86	242.26	-25.78	123.57
239.26	-26.93	7.2	10	f	243.25	-27.63	348.85	16.36	244.02	-27.75	113.79
240.01	31.77	12.2	10	*	242.56	31.07	50.39	46.32	243.05	30.94	135.86
240.01	-26.93	6.1	10	f	244	-27.61	349.34	15.89	244.77	-27.73	107.62
240.05	-24.95	1.6	10	f	243.98	-25.63	350.84	17.26	244.74	-25.75	68.53
240.8	-24.95	2	10	f	244.74	-25.61	351.33	16.77	245.5	-25.73	73.9
241	14.28	13	6	f	244.01	13.61	27.92	39.97	244.59	13.49	138.78
241.08	-23.1	0.5	10	f	244.97	-23.76	352.92	17.87	245.72	-23.87	46.18
241.19	26.93	12	10	f	243.88	26.27	44	44.26	244.39	26.14	135.1
241.22	-9.95	14.6	10	f	244.78	-10.61	3.65	26.5	245.47	-10.72	144.3
241.62	-23.07	0.7	10	f	245.51	-23.71	353.3	17.53	246.26	-23.83	51.78
241.8	23.75	13.3	10	f	244.57	23.1	40.01	42.82	245.1	22.98	139.85
